league,season,date,home_team,away_team,hometeamgoals,awayteamgoals,hometeamresult,home_team_points,away_team_points,OddHome,OddDraw,OddAway
serie_a,2020,2021-05-09,BEN,CAG,1.0,3.0,-1,0.0,3.0,3.13,3.42,2.3
serie_a,2020,2021-05-09,PAR,ATA,2.0,5.0,-1,0.0,3.0,13.1,7.28,1.2
serie_a,2020,2021-05-09,VER,TOR,1.0,1.0,0,1.0,1.0,3.02,3.42,2.36
serie_a,2020,2021-05-09,ROM,CRO,5.0,0.0,1,3.0,0.0,1.39,5.29,7.19
serie_a,2020,2021-05-09,JUV,MIL,0.0,3.0,-1,0.0,3.0,1.76,3.88,4.52
serie_a,2020,2021-05-08,SPE,NAP,1.0,4.0,-1,0.0,3.0,6.06,4.59,1.51
serie_a,2020,2021-05-08,UDI,BOLG,1.0,1.0,0,1.0,1.0,2.41,3.18,3.16
serie_a,2020,2021-05-08,INT,SAM,5.0,1.0,1,3.0,0.0,1.46,4.69,6.76
serie_a,2020,2021-05-08,FIO,LAZ,2.0,0.0,1,3.0,0.0,4.01,3.87,1.86
serie_a,2020,2021-05-03,TOR,PAR,1.0,0.0,1,3.0,0.0,1.59,4.32,5.4
serie_a,2020,2021-05-02,LAZ,GEN,4.0,3.0,1,3.0,0.0,1.39,4.94,7.94
serie_a,2020,2021-05-02,BOLG,FIO,3.0,3.0,0,1.0,1.0,2.94,3.28,2.49
serie_a,2020,2021-05-02,NAP,CAG,1.0,1.0,0,1.0,1.0,1.4,4.9,7.74
serie_a,2020,2021-05-02,SAS,ATA,1.0,1.0,0,1.0,1.0,6.03,4.81,1.49
serie_a,2020,2021-05-02,UDI,JUV,1.0,2.0,-1,0.0,3.0,6.59,4.55,1.48
serie_a,2020,2021-05-02,SAM,ROM,2.0,0.0,1,3.0,0.0,2.83,3.63,2.4
serie_a,2020,2021-05-01,VER,SPE,1.0,1.0,0,1.0,1.0,2.09,3.54,3.48
serie_a,2020,2021-05-01,CRO,INT,0.0,2.0,-1,0.0,3.0,11.84,6.7,1.23
serie_a,2020,2021-05-01,MIL,BEN,2.0,0.0,1,3.0,0.0,1.35,5.19,8.74
serie_a,2020,2021-04-26,TOR,NAP,0.0,2.0,-1,0.0,3.0,4.4,3.96,1.76
serie_a,2020,2021-04-26,LAZ,MIL,3.0,0.0,1,3.0,0.0,2.2,3.77,3.04
serie_a,2020,2021-04-25,BEN,UDI,2.0,4.0,-1,0.0,3.0,3.14,3.29,2.35
serie_a,2020,2021-04-25,FIO,JUV,1.0,1.0,0,1.0,1.0,5.88,4.17,1.57
serie_a,2020,2021-04-25,INT,VER,1.0,0.0,1,3.0,0.0,1.32,5.2,10.36
serie_a,2020,2021-04-25,CAG,ROM,3.0,2.0,1,3.0,0.0,2.51,3.7,2.63
serie_a,2020,2021-04-25,ATA,BOLG,5.0,0.0,1,3.0,0.0,1.33,5.5,8.75
serie_a,2020,2021-04-24,GEN,SPE,2.0,0.0,1,3.0,0.0,2.48,3.0,3.22
serie_a,2020,2021-04-24,PAR,CRO,3.0,4.0,-1,0.0,3.0,1.75,3.9,4.56
serie_a,2020,2021-04-24,SAS,SAM,1.0,0.0,1,3.0,0.0,2.03,3.65,3.57
serie_a,2020,2021-04-22,ROM,ATA,1.0,1.0,0,1.0,1.0,3.6,3.88,1.95
serie_a,2020,2021-04-22,NAP,LAZ,5.0,2.0,1,3.0,0.0,2.02,3.66,3.6
serie_a,2020,2021-04-21,MIL,SAS,1.0,2.0,-1,0.0,3.0,1.56,4.32,5.71
serie_a,2020,2021-04-21,BOLG,TOR,1.0,1.0,0,1.0,1.0,2.55,3.32,2.83
serie_a,2020,2021-04-21,CRO,SAM,0.0,1.0,-1,0.0,3.0,3.66,3.7,1.99
serie_a,2020,2021-04-21,GEN,BEN,2.0,2.0,0,1.0,1.0,2.21,3.2,3.55
serie_a,2020,2021-04-21,JUV,PAR,3.0,1.0,1,3.0,0.0,1.26,6.09,11.29
serie_a,2020,2021-04-21,SPE,INT,1.0,1.0,0,1.0,1.0,7.79,5.0,1.39
serie_a,2020,2021-04-21,UDI,CAG,0.0,1.0,-1,0.0,3.0,2.48,3.25,2.97
serie_a,2020,2021-04-20,VER,FIO,1.0,2.0,-1,0.0,3.0,2.6,3.21,2.86
serie_a,2020,2021-04-18,MIL,GEN,2.0,1.0,1,3.0,0.0,1.48,4.51,6.66
serie_a,2020,2021-04-18,ATA,JUV,1.0,0.0,1,3.0,0.0,2.47,3.58,2.76
serie_a,2020,2021-04-18,BOLG,SPE,4.0,1.0,1,3.0,0.0,2.0,3.7,3.58
serie_a,2020,2021-04-18,LAZ,BEN,5.0,3.0,1,3.0,0.0,1.4,4.76,8.01
serie_a,2020,2021-04-18,TOR,ROM,3.0,1.0,1,3.0,0.0,3.34,3.59,2.12
serie_a,2020,2021-04-18,NAP,INT,1.0,1.0,0,1.0,1.0,3.05,3.48,2.31
serie_a,2020,2021-04-17,CRO,UDI,1.0,2.0,-1,0.0,3.0,4.13,3.62,1.89
serie_a,2020,2021-04-17,SAM,VER,3.0,1.0,1,3.0,0.0,2.6,3.27,2.8
serie_a,2020,2021-04-17,SAS,FIO,3.0,1.0,1,3.0,0.0,2.51,3.21,2.95
serie_a,2020,2021-04-17,CAG,PAR,4.0,3.0,1,3.0,0.0,2.22,3.44,3.26
serie_a,2020,2021-04-12,BEN,SAS,0.0,1.0,-1,0.0,3.0,3.44,3.58,2.09
serie_a,2020,2021-04-11,INT,CAG,1.0,0.0,1,3.0,0.0,1.26,5.97,11.4
serie_a,2020,2021-04-11,JUV,GEN,3.0,1.0,1,3.0,0.0,1.26,5.92,11.78
serie_a,2020,2021-04-11,SAM,NAP,0.0,2.0,-1,0.0,3.0,4.65,3.92,1.73
serie_a,2020,2021-04-11,VER,LAZ,0.0,1.0,-1,0.0,3.0,3.59,3.36,2.13
serie_a,2020,2021-04-11,ROM,BOLG,1.0,0.0,1,3.0,0.0,1.74,4.05,4.44
serie_a,2020,2021-04-11,FIO,ATA,2.0,3.0,-1,0.0,3.0,5.28,4.29,1.6
serie_a,2020,2021-04-10,SPE,CRO,3.0,2.0,1,3.0,0.0,1.82,4.03,4.02
serie_a,2020,2021-04-10,PAR,MIL,1.0,3.0,-1,0.0,3.0,5.08,3.83,1.7
serie_a,2020,2021-04-10,UDI,TOR,0.0,1.0,-1,0.0,3.0,2.38,3.23,3.16
serie_a,2020,2021-04-07,INT,SAS,2.0,1.0,1,3.0,0.0,1.34,5.31,8.65
serie_a,2020,2021-04-07,JUV,NAP,2.0,1.0,1,3.0,0.0,1.98,3.58,3.8
serie_a,2020,2021-04-03,MIL,SAM,1.0,1.0,0,1.0,1.0,1.52,4.27,6.43
serie_a,2020,2021-04-03,ATA,UDI,3.0,2.0,1,3.0,0.0,1.44,4.46,7.57
serie_a,2020,2021-04-03,BEN,PAR,2.0,2.0,0,1.0,1.0,2.67,3.3,2.69
serie_a,2020,2021-04-03,CAG,VER,0.0,2.0,-1,0.0,3.0,2.58,3.23,2.84
serie_a,2020,2021-04-03,GEN,FIO,1.0,1.0,0,1.0,1.0,3.25,2.98,2.46
serie_a,2020,2021-04-03,LAZ,SPE,2.0,1.0,1,3.0,0.0,1.45,4.58,7.08
serie_a,2020,2021-04-03,NAP,CRO,4.0,3.0,1,3.0,0.0,1.22,6.52,13.06
serie_a,2020,2021-04-03,SAS,ROM,2.0,2.0,0,1.0,1.0,4.63,4.29,1.66
serie_a,2020,2021-04-03,TOR,JUV,2.0,2.0,0,1.0,1.0,6.21,4.38,1.52
serie_a,2020,2021-04-03,BOLG,INT,0.0,1.0,-1,0.0,3.0,7.11,4.64,1.45
serie_a,2020,2021-03-21,VER,ATA,0.0,2.0,-1,0.0,3.0,4.91,3.95,1.69
serie_a,2020,2021-03-21,JUV,BEN,0.0,1.0,-1,0.0,3.0,1.18,7.3,15.04
serie_a,2020,2021-03-21,SAM,TOR,1.0,0.0,1,3.0,0.0,2.48,3.23,2.96
serie_a,2020,2021-03-21,UDI,LAZ,0.0,1.0,-1,0.0,3.0,3.6,3.29,2.14
serie_a,2020,2021-03-21,FIO,MIL,2.0,3.0,-1,0.0,3.0,3.44,3.36,2.17
serie_a,2020,2021-03-21,ROM,NAP,0.0,2.0,-1,0.0,3.0,2.62,3.5,2.62
serie_a,2020,2021-03-20,CRO,BOLG,2.0,3.0,-1,0.0,3.0,3.48,3.57,2.08
serie_a,2020,2021-03-20,SPE,CAG,2.0,1.0,1,3.0,0.0,2.69,3.12,2.79
serie_a,2020,2021-03-19,PAR,GEN,1.0,2.0,-1,0.0,3.0,2.57,3.08,3.03
serie_a,2020,2021-03-17,TOR,SAS,3.0,2.0,1,3.0,0.0,2.5,3.38,2.84
serie_a,2020,2021-03-14,BOLG,SAM,3.0,1.0,1,3.0,0.0,2.29,3.27,3.26
serie_a,2020,2021-03-14,PAR,ROM,2.0,0.0,1,3.0,0.0,5.2,3.96,1.65
serie_a,2020,2021-03-14,TOR,INT,1.0,2.0,-1,0.0,3.0,8.18,4.84,1.39
serie_a,2020,2021-03-14,CAG,JUV,1.0,3.0,-1,0.0,3.0,5.98,4.22,1.55
serie_a,2020,2021-03-14,MIL,NAP,0.0,1.0,-1,0.0,3.0,2.62,3.23,2.8
serie_a,2020,2021-03-13,SAS,VER,3.0,2.0,1,3.0,0.0,2.39,3.19,3.15
serie_a,2020,2021-03-13,BEN,FIO,1.0,4.0,-1,0.0,3.0,3.44,3.15,2.26
serie_a,2020,2021-03-13,GEN,UDI,1.0,1.0,0,1.0,1.0,3.29,2.96,2.46
serie_a,2020,2021-03-12,LAZ,CRO,3.0,2.0,1,3.0,0.0,1.26,6.15,11.32
serie_a,2020,2021-03-12,ATA,SPE,3.0,1.0,1,3.0,0.0,1.29,5.78,10.29
serie_a,2020,2021-03-08,INT,ATA,1.0,0.0,1,3.0,0.0,2.03,3.66,3.54
serie_a,2020,2021-03-07,ROM,GEN,1.0,0.0,1,3.0,0.0,1.52,4.3,6.32
serie_a,2020,2021-03-07,CRO,TOR,4.0,2.0,1,3.0,0.0,3.76,3.36,2.07
serie_a,2020,2021-03-07,FIO,PAR,3.0,3.0,0,1.0,1.0,1.93,3.5,4.11
serie_a,2020,2021-03-07,VER,MIL,0.0,2.0,-1,0.0,3.0,3.55,3.3,2.15
serie_a,2020,2021-03-07,SAM,CAG,2.0,2.0,0,1.0,1.0,2.41,3.3,3.0
serie_a,2020,2021-03-07,NAP,BOLG,3.0,1.0,1,3.0,0.0,1.55,4.32,5.85
serie_a,2020,2021-03-06,SPE,BEN,1.0,1.0,0,1.0,1.0,2.13,3.47,3.43
serie_a,2020,2021-03-06,UDI,SAS,2.0,0.0,1,3.0,0.0,2.49,3.34,2.86
serie_a,2020,2021-03-06,JUV,LAZ,3.0,1.0,1,3.0,0.0,1.91,3.64,4.0
serie_a,2020,2021-03-04,PAR,INT,1.0,2.0,-1,0.0,3.0,10.78,5.84,1.27
serie_a,2020,2021-03-03,SAS,NAP,3.0,3.0,0,1.0,1.0,3.56,3.49,2.08
serie_a,2020,2021-03-03,ATA,CRO,5.0,1.0,1,3.0,0.0,1.18,7.46,15.21
serie_a,2020,2021-03-03,BEN,VER,0.0,3.0,-1,0.0,3.0,3.23,3.22,2.34
serie_a,2020,2021-03-03,CAG,BOLG,1.0,0.0,1,3.0,0.0,2.57,3.25,2.84
serie_a,2020,2021-03-03,FIO,ROM,1.0,2.0,-1,0.0,3.0,3.74,3.5,2.03
serie_a,2020,2021-03-03,GEN,SAM,1.0,1.0,0,1.0,1.0,2.99,3.11,2.54
serie_a,2020,2021-03-03,MIL,UDI,1.0,1.0,0,1.0,1.0,1.85,3.56,4.44
serie_a,2020,2021-03-02,JUV,SPE,3.0,0.0,1,3.0,0.0,1.26,6.03,11.73
serie_a,2020,2021-02-28,SAM,ATA,0.0,2.0,-1,0.0,3.0,5.02,4.04,1.66
serie_a,2020,2021-02-28,CRO,CAG,0.0,2.0,-1,0.0,3.0,3.27,3.61,2.14
serie_a,2020,2021-02-28,INT,GEN,3.0,0.0,1,3.0,0.0,1.18,7.01,15.91
serie_a,2020,2021-02-28,UDI,FIO,1.0,0.0,1,3.0,0.0,2.39,3.15,3.18
serie_a,2020,2021-02-28,NAP,BEN,2.0,0.0,1,3.0,0.0,1.41,4.84,7.59
serie_a,2020,2021-02-28,ROM,MIL,1.0,2.0,-1,0.0,3.0,2.35,3.43,3.01
serie_a,2020,2021-02-27,SPE,PAR,2.0,2.0,0,1.0,1.0,2.4,3.17,3.16
serie_a,2020,2021-02-27,BOLG,LAZ,2.0,0.0,1,3.0,0.0,3.57,3.61,2.03
serie_a,2020,2021-02-27,VER,JUV,1.0,1.0,0,1.0,1.0,6.03,4.18,1.55
serie_a,2020,2021-02-22,JUV,CRO,3.0,0.0,1,3.0,0.0,1.16,7.62,17.4
serie_a,2020,2021-02-21,PAR,UDI,2.0,2.0,0,1.0,1.0,3.73,3.29,2.09
serie_a,2020,2021-02-21,MIL,INT,0.0,3.0,-1,0.0,3.0,3.61,3.63,2.02
serie_a,2020,2021-02-21,ATA,NAP,4.0,2.0,1,3.0,0.0,1.85,3.85,4.01
serie_a,2020,2021-02-21,BEN,ROM,0.0,0.0,0,1.0,1.0,5.57,4.46,1.55
serie_a,2020,2021-02-20,LAZ,SAM,1.0,0.0,1,3.0,0.0,1.67,4.11,4.87
serie_a,2020,2021-02-20,GEN,VER,2.0,2.0,0,1.0,1.0,2.76,3.01,2.82
serie_a,2020,2021-02-20,SAS,BOLG,1.0,1.0,0,1.0,1.0,2.29,3.4,3.15
serie_a,2020,2021-02-19,FIO,SPE,3.0,0.0,1,3.0,0.0,2.02,3.32,3.99
serie_a,2020,2021-02-19,CAG,TOR,0.0,1.0,-1,0.0,3.0,2.87,3.26,2.56
serie_a,2020,2021-02-15,VER,PAR,2.0,1.0,1,3.0,0.0,2.02,3.38,3.85
serie_a,2020,2021-02-14,ROM,UDI,3.0,0.0,1,3.0,0.0,1.72,3.85,4.81
serie_a,2020,2021-02-14,CAG,ATA,0.0,1.0,-1,0.0,3.0,6.84,4.81,1.43
serie_a,2020,2021-02-14,SAM,FIO,2.0,1.0,1,3.0,0.0,2.83,3.32,2.52
serie_a,2020,2021-02-14,CRO,SAS,1.0,2.0,-1,0.0,3.0,3.74,3.72,1.95
serie_a,2020,2021-02-14,INT,LAZ,3.0,1.0,1,3.0,0.0,1.77,3.88,4.41
serie_a,2020,2021-02-13,TOR,GEN,0.0,0.0,0,1.0,1.0,1.99,3.27,4.14
serie_a,2020,2021-02-13,NAP,JUV,1.0,0.0,1,3.0,0.0,3.78,3.48,2.01
serie_a,2020,2021-02-13,SPE,MIL,2.0,0.0,1,3.0,0.0,6.41,4.46,1.49
serie_a,2020,2021-02-12,BOLG,BEN,1.0,1.0,0,1.0,1.0,1.88,3.57,4.27
serie_a,2020,2021-02-07,BEN,SAM,1.0,1.0,0,1.0,1.0,2.96,3.22,2.49
serie_a,2020,2021-02-07,MIL,CRO,4.0,0.0,1,3.0,0.0,1.23,6.47,12.77
serie_a,2020,2021-02-07,UDI,VER,2.0,0.0,1,3.0,0.0,2.4,3.03,3.3
serie_a,2020,2021-02-07,PAR,BOLG,0.0,3.0,-1,0.0,3.0,3.27,3.24,2.3
serie_a,2020,2021-02-07,LAZ,CAG,1.0,0.0,1,3.0,0.0,1.38,5.05,7.93
serie_a,2020,2021-02-06,ATA,TOR,3.0,3.0,0,1.0,1.0,1.43,4.87,6.97
serie_a,2020,2021-02-06,SAS,SPE,1.0,2.0,-1,0.0,3.0,1.84,3.77,4.22
serie_a,2020,2021-02-06,JUV,ROM,2.0,0.0,1,3.0,0.0,1.75,4.02,4.4
serie_a,2020,2021-02-06,GEN,NAP,2.0,1.0,1,3.0,0.0,5.26,3.88,1.67
serie_a,2020,2021-02-05,FIO,INT,0.0,2.0,-1,0.0,3.0,6.52,4.15,1.54
serie_a,2020,2021-01-31,SPE,UDI,0.0,1.0,-1,0.0,3.0,3.85,3.19,2.1
serie_a,2020,2021-01-31,ATA,LAZ,1.0,3.0,-1,0.0,3.0,1.74,4.12,4.34
serie_a,2020,2021-01-31,CAG,SAS,1.0,1.0,0,1.0,1.0,3.1,3.4,2.32
serie_a,2020,2021-01-31,CRO,GEN,0.0,3.0,-1,0.0,3.0,2.96,3.22,2.49
serie_a,2020,2021-01-31,NAP,PAR,2.0,0.0,1,3.0,0.0,1.31,5.49,9.62
serie_a,2020,2021-01-31,ROM,VER,3.0,1.0,1,3.0,0.0,1.66,3.96,5.18
serie_a,2020,2021-01-30,BOLG,MIL,1.0,2.0,-1,0.0,3.0,4.09,3.78,1.86
serie_a,2020,2021-01-30,SAM,JUV,0.0,2.0,-1,0.0,3.0,6.79,4.39,1.49
serie_a,2020,2021-01-30,INT,BEN,4.0,0.0,1,3.0,0.0,1.25,6.34,11.1
serie_a,2020,2021-01-29,TOR,FIO,1.0,1.0,0,1.0,1.0,2.72,3.2,2.74
serie_a,2020,2021-01-24,JUV,BOLG,2.0,0.0,1,3.0,0.0,1.41,4.9,7.47
serie_a,2020,2021-01-24,GEN,CAG,1.0,0.0,1,3.0,0.0,2.25,3.49,3.12
serie_a,2020,2021-01-24,VER,NAP,3.0,1.0,1,3.0,0.0,4.95,3.84,1.71
serie_a,2020,2021-01-24,LAZ,SAS,2.0,1.0,1,3.0,0.0,1.7,3.98,4.77
serie_a,2020,2021-01-24,PAR,SAM,0.0,2.0,-1,0.0,3.0,3.0,3.31,2.42
serie_a,2020,2021-01-23,ROM,SPE,4.0,3.0,1,3.0,0.0,1.45,4.83,6.72
serie_a,2020,2021-01-23,MIL,ATA,0.0,3.0,-1,0.0,3.0,2.67,3.72,2.46
serie_a,2020,2021-01-23,UDI,INT,0.0,0.0,0,1.0,1.0,5.77,4.0,1.6
serie_a,2020,2021-01-23,FIO,CRO,2.0,1.0,1,3.0,0.0,1.66,3.9,5.31
serie_a,2020,2021-01-22,BEN,TOR,2.0,2.0,0,1.0,1.0,2.85,3.23,2.59
serie_a,2020,2021-01-20,UDI,ATA,1.0,1.0,0,1.0,1.0,4.42,3.84,1.78
serie_a,2020,2021-01-18,CAG,MIL,0.0,2.0,-1,0.0,3.0,5.82,4.49,1.53
serie_a,2020,2021-01-17,NAP,FIO,6.0,0.0,1,3.0,0.0,1.54,4.33,5.95
serie_a,2020,2021-01-17,CRO,BEN,4.0,1.0,1,3.0,0.0,2.84,3.43,2.47
serie_a,2020,2021-01-17,SAS,PAR,1.0,1.0,0,1.0,1.0,1.67,4.18,4.75
serie_a,2020,2021-01-17,ATA,GEN,0.0,0.0,0,1.0,1.0,1.24,6.5,11.62
serie_a,2020,2021-01-17,INT,JUV,2.0,0.0,1,3.0,0.0,2.43,3.5,2.85
serie_a,2020,2021-01-16,BOLG,VER,1.0,0.0,1,3.0,0.0,2.41,3.22,3.12
serie_a,2020,2021-01-16,TOR,SPE,0.0,0.0,0,1.0,1.0,2.01,3.39,3.92
serie_a,2020,2021-01-16,SAM,UDI,2.0,1.0,1,3.0,0.0,2.92,3.25,2.52
serie_a,2020,2021-01-15,LAZ,ROM,3.0,0.0,1,3.0,0.0,2.84,3.49,2.47
serie_a,2020,2021-01-11,SPE,SAM,2.0,1.0,1,3.0,0.0,3.19,3.3,2.32
serie_a,2020,2021-01-10,ROM,INT,2.0,2.0,0,1.0,1.0,2.94,3.53,2.37
serie_a,2020,2021-01-10,PAR,LAZ,0.0,2.0,-1,0.0,3.0,5.63,4.21,1.58
serie_a,2020,2021-01-10,UDI,NAP,1.0,2.0,-1,0.0,3.0,4.34,3.59,1.86
serie_a,2020,2021-01-10,VER,CRO,2.0,1.0,1,3.0,0.0,1.8,3.69,4.56
serie_a,2020,2021-01-10,FIO,CAG,1.0,0.0,1,3.0,0.0,1.77,3.84,4.48
serie_a,2020,2021-01-10,JUV,SAS,3.0,1.0,1,3.0,0.0,1.3,5.67,9.7
serie_a,2020,2021-01-09,BEN,ATA,1.0,4.0,-1,0.0,3.0,6.68,4.68,1.46
serie_a,2020,2021-01-09,GEN,BOLG,2.0,0.0,1,3.0,0.0,3.06,3.3,2.4
serie_a,2020,2021-01-09,MIL,TOR,2.0,0.0,1,3.0,0.0,1.65,3.89,5.42
serie_a,2020,2021-01-06,CAG,BEN,1.0,2.0,-1,0.0,3.0,2.45,3.35,2.94
serie_a,2020,2021-01-06,ATA,PAR,3.0,0.0,1,3.0,0.0,1.25,6.34,11.08
serie_a,2020,2021-01-06,BOLG,UDI,2.0,2.0,0,1.0,1.0,2.72,3.24,2.69
serie_a,2020,2021-01-06,CRO,ROM,1.0,3.0,-1,0.0,3.0,7.1,4.99,1.41
serie_a,2020,2021-01-06,LAZ,FIO,2.0,1.0,1,3.0,0.0,1.83,3.74,4.26
serie_a,2020,2021-01-06,SAM,INT,2.0,1.0,1,3.0,0.0,5.88,4.22,1.56
serie_a,2020,2021-01-06,SAS,GEN,2.0,1.0,1,3.0,0.0,1.8,3.71,4.53
serie_a,2020,2021-01-06,TOR,VER,1.0,1.0,0,1.0,1.0,2.6,3.31,2.78
serie_a,2020,2021-01-06,NAP,SPE,1.0,2.0,-1,0.0,3.0,1.2,7.02,14.13
serie_a,2020,2021-01-06,MIL,JUV,1.0,3.0,-1,0.0,3.0,3.14,3.35,2.32
serie_a,2020,2021-01-03,INT,CRO,6.0,2.0,1,3.0,0.0,1.22,6.85,12.5
serie_a,2020,2021-01-03,ATA,SAS,5.0,1.0,1,3.0,0.0,1.55,4.57,5.39
serie_a,2020,2021-01-03,CAG,NAP,1.0,4.0,-1,0.0,3.0,6.72,4.4,1.49
serie_a,2020,2021-01-03,FIO,BOLG,0.0,0.0,0,1.0,1.0,2.13,3.55,3.36
serie_a,2020,2021-01-03,GEN,LAZ,1.0,1.0,0,1.0,1.0,5.11,3.93,1.67
serie_a,2020,2021-01-03,PAR,TOR,0.0,3.0,-1,0.0,3.0,2.85,3.19,2.6
serie_a,2020,2021-01-03,ROM,SAM,1.0,0.0,1,3.0,0.0,1.48,4.75,6.19
serie_a,2020,2021-01-03,SPE,VER,0.0,1.0,-1,0.0,3.0,3.0,3.38,2.39
serie_a,2020,2021-01-03,BEN,MIL,0.0,2.0,-1,0.0,3.0,5.31,4.15,1.61
serie_a,2020,2021-01-03,JUV,UDI,4.0,1.0,1,3.0,0.0,1.44,4.54,7.41
serie_a,2020,2020-12-23,VER,INT,1.0,2.0,-1,0.0,3.0,5.77,4.04,1.6
serie_a,2020,2020-12-23,BOLG,ATA,2.0,2.0,0,1.0,1.0,5.04,4.44,1.6
serie_a,2020,2020-12-23,MIL,LAZ,3.0,2.0,1,3.0,0.0,2.25,3.59,3.09
serie_a,2020,2020-12-23,NAP,TOR,1.0,1.0,0,1.0,1.0,1.35,5.31,8.25
serie_a,2020,2020-12-23,ROM,CAG,3.0,2.0,1,3.0,0.0,1.31,5.58,9.36
serie_a,2020,2020-12-23,SAM,SAS,2.0,3.0,-1,0.0,3.0,2.65,3.52,2.58
serie_a,2020,2020-12-23,SPE,GEN,1.0,2.0,-1,0.0,3.0,2.22,3.4,3.28
serie_a,2020,2020-12-23,UDI,BEN,0.0,2.0,-1,0.0,3.0,1.89,3.35,4.54
serie_a,2020,2020-12-22,CRO,PAR,2.0,1.0,1,3.0,0.0,2.73,3.3,2.65
serie_a,2020,2020-12-22,JUV,FIO,0.0,3.0,-1,0.0,3.0,1.34,5.32,9.11
serie_a,2020,2020-12-20,TOR,BOLG,1.0,1.0,0,1.0,1.0,2.62,3.5,2.62
serie_a,2020,2020-12-20,BEN,GEN,2.0,0.0,1,3.0,0.0,2.3,3.37,3.15
serie_a,2020,2020-12-20,CAG,UDI,1.0,1.0,0,1.0,1.0,3.06,3.38,2.34
serie_a,2020,2020-12-20,INT,SPE,2.0,1.0,1,3.0,0.0,1.24,6.53,11.62
serie_a,2020,2020-12-20,SAS,MIL,1.0,2.0,-1,0.0,3.0,3.62,3.9,1.94
serie_a,2020,2020-12-20,ATA,ROM,4.0,1.0,1,3.0,0.0,2.23,3.74,3.0
serie_a,2020,2020-12-20,LAZ,NAP,2.0,0.0,1,3.0,0.0,2.86,3.39,2.48
serie_a,2020,2020-12-19,FIO,VER,1.0,1.0,0,1.0,1.0,2.16,3.4,3.46
serie_a,2020,2020-12-19,SAM,CRO,3.0,1.0,1,3.0,0.0,1.84,3.65,4.33
serie_a,2020,2020-12-19,PAR,JUV,0.0,4.0,-1,0.0,3.0,8.31,5.06,1.37
serie_a,2020,2020-12-17,ROM,TOR,3.0,1.0,1,3.0,0.0,1.42,5.01,6.75
serie_a,2020,2020-12-16,JUV,ATA,1.0,1.0,0,1.0,1.0,1.9,3.76,3.88
serie_a,2020,2020-12-16,FIO,SAS,1.0,1.0,0,1.0,1.0,2.41,3.45,2.91
serie_a,2020,2020-12-16,GEN,MIL,2.0,2.0,0,1.0,1.0,7.42,4.76,1.42
serie_a,2020,2020-12-16,INT,NAP,1.0,0.0,1,3.0,0.0,2.17,3.56,3.26
serie_a,2020,2020-12-16,PAR,CAG,0.0,0.0,0,1.0,1.0,2.34,3.4,3.05
serie_a,2020,2020-12-16,SPE,BOLG,2.0,2.0,0,1.0,1.0,3.19,3.55,2.2
serie_a,2020,2020-12-16,VER,SAM,1.0,2.0,-1,0.0,3.0,2.21,3.5,3.2
serie_a,2020,2020-12-15,UDI,CRO,0.0,0.0,0,1.0,1.0,1.62,3.88,5.82
serie_a,2020,2020-12-15,BEN,LAZ,1.0,1.0,0,1.0,1.0,4.58,3.71,1.79
serie_a,2020,2020-12-13,CAG,INT,1.0,3.0,-1,0.0,3.0,7.53,5.22,1.38
serie_a,2020,2020-12-13,ATA,FIO,3.0,0.0,1,3.0,0.0,1.68,4.18,4.65
serie_a,2020,2020-12-13,BOLG,ROM,1.0,5.0,-1,0.0,3.0,3.52,3.8,2.0
serie_a,2020,2020-12-13,NAP,SAM,2.0,1.0,1,3.0,0.0,1.42,4.88,7.09
serie_a,2020,2020-12-13,GEN,JUV,1.0,3.0,-1,0.0,3.0,9.43,5.07,1.34
serie_a,2020,2020-12-13,MIL,PAR,2.0,2.0,0,1.0,1.0,1.31,5.62,9.38
serie_a,2020,2020-12-12,CRO,SPE,4.0,1.0,1,3.0,0.0,2.59,3.4,2.72
serie_a,2020,2020-12-12,TOR,UDI,2.0,3.0,-1,0.0,3.0,2.86,3.27,2.54
serie_a,2020,2020-12-12,LAZ,VER,1.0,2.0,-1,0.0,3.0,1.67,3.97,5.06
serie_a,2020,2020-12-11,SAS,BEN,1.0,0.0,1,3.0,0.0,1.69,4.19,4.62
serie_a,2020,2020-12-07,FIO,GEN,1.0,1.0,0,1.0,1.0,1.8,3.72,4.47
serie_a,2020,2020-12-06,VER,CAG,1.0,1.0,0,1.0,1.0,1.98,3.7,3.64
serie_a,2020,2020-12-06,PAR,BEN,0.0,0.0,0,1.0,1.0,2.11,3.59,3.36
serie_a,2020,2020-12-06,ROM,SAS,0.0,0.0,0,1.0,1.0,1.71,4.21,4.43
serie_a,2020,2020-12-06,CRO,NAP,0.0,4.0,-1,0.0,3.0,8.15,5.19,1.36
serie_a,2020,2020-12-06,SAM,MIL,1.0,2.0,-1,0.0,3.0,4.46,3.9,1.76
serie_a,2020,2020-12-05,SPE,LAZ,1.0,2.0,-1,0.0,3.0,5.08,3.87,1.69
serie_a,2020,2020-12-05,JUV,TOR,2.0,1.0,1,3.0,0.0,1.4,4.95,7.38
serie_a,2020,2020-12-05,INT,BOLG,3.0,1.0,1,3.0,0.0,1.47,4.78,6.25
serie_a,2020,2020-11-30,TOR,SAM,2.0,2.0,0,1.0,1.0,2.53,3.46,2.73
serie_a,2020,2020-11-30,GEN,PAR,1.0,2.0,-1,0.0,3.0,2.67,3.28,2.7
