season,date,team1,team2,result,score1,score2,home_away,home_rank,away_rank,is_upset
1976,1976-10-17,MIN,NYG,3,24,7,1,2,24,0
1976,1976-10-17,PIT,CIN,3,23,6,1,7,8,0
1976,1976-10-17,SF,NO,3,33,3,1,13,21,0
1976,1976-10-17,TB,SEA,0,10,13,1,28,27,0
1976,1976-10-17,WAS,DET,3,20,7,1,9,15,0
1976,1976-10-18,NE,NYJ,3,41,7,1,4,25,0
1976,1976-10-23,SF,ATL,3,15,0,1,13,23,0
1976,1976-10-24,BUF,NE,0,22,26,1,26,4,0
1976,1976-10-24,CLE,LAC,3,21,17,1,12,17,0
1976,1976-10-24,DAL,CHI,3,31,21,1,5,14,0
1976,1976-10-24,KC,DEN,0,26,35,1,20,11,0
1976,1976-10-24,LV,GB,3,18,14,1,1,19,0
1976,1976-10-24,NO,LAR,0,10,16,1,21,6,0
1976,1976-10-24,NYG,PIT,0,0,27,1,24,7,0
1976,1976-10-24,NYJ,IND,0,0,20,1,25,3,0
1976,1976-10-24,PHI,MIN,0,12,31,1,22,2,0
1976,1976-10-24,SEA,DET,0,14,41,1,27,15,0
1976,1976-10-24,TB,MIA,0,20,23,1,28,16,0
1976,1976-10-24,TEN,CIN,0,7,27,1,18,8,0
1976,1976-10-25,WAS,ARI,3,20,10,1,9,10,0
1976,1976-10-31,ARI,SF,3,23,20,1,10,13,0
1976,1976-10-31,ATL,NO,3,23,20,1,23,21,1
1976,1976-10-31,BUF,NYJ,0,14,19,1,26,25,0
1976,1976-10-31,CHI,MIN,3,14,13,1,14,2,1
1976,1976-10-31,CIN,CLE,3,21,6,1,8,12,0
1976,1976-10-31,DET,GB,3,27,6,1,15,19,0
1976,1976-10-31,LAR,SEA,3,45,6,1,6,27,0
1976,1976-10-31,LV,DEN,3,19,6,1,1,11,0
1976,1976-10-31,MIA,NE,3,10,3,1,16,4,1
1976,1976-10-31,NYG,PHI,0,0,10,1,24,22,0
1976,1976-10-31,PIT,LAC,3,23,0,1,7,17,0
1976,1976-10-31,TB,KC,0,19,28,1,28,20,0
1976,1976-10-31,WAS,DAL,0,7,20,1,9,5,0
1976,1976-11-01,IND,TEN,3,38,14,1,3,18,0
1976,1976-11-07,CHI,LV,0,27,28,1,14,1,0
1976,1976-11-07,DAL,NYG,3,9,3,1,5,24,0
1976,1976-11-07,DEN,TB,3,48,13,1,11,28,0
1976,1976-11-07,GB,NO,3,32,27,1,19,21,0
1976,1976-11-07,KC,PIT,0,0,45,1,20,7,0
1976,1976-11-07,LAC,IND,0,21,37,1,17,3,0
1976,1976-11-07,MIN,DET,3,31,23,1,2,15,0
1976,1976-11-07,NE,BUF,3,20,10,1,4,26,0
1976,1976-11-07,NYJ,MIA,0,7,27,1,25,16,0
1976,1976-11-07,PHI,ARI,0,14,17,1,22,10,0
1976,1976-11-07,SEA,ATL,3,30,13,1,27,23,1
1976,1976-11-07,SF,WAS,0,21,24,1,13,9,0
1976,1976-11-07,TEN,CLE,0,7,21,1,18,12,0
1976,1976-11-08,CIN,LAR,3,20,12,1,8,6,1
1976,1976-11-14,ATL,SF,3,21,16,1,23,13,1
1976,1976-11-14,CHI,GB,3,24,13,1,14,19,0
1976,1976-11-14,CIN,TEN,3,31,27,1,8,18,0
1976,1976-11-14,CLE,PHI,3,24,3,1,12,22,0
1976,1976-11-14,IND,NE,0,14,21,1,3,4,1
1976,1976-11-14,LAC,DEN,0,0,17,1,17,11,0
1976,1976-11-14,LAR,ARI,0,28,30,1,6,10,1
1976,1976-11-14,LV,KC,3,21,10,1,1,20,0
1976,1976-11-14,MIN,SEA,3,27,21,1,2,27,0
1976,1976-11-14,NO,DET,3,17,16,1,21,15,1
1976,1976-11-14,NYG,WAS,3,12,9,1,24,9,1
1976,1976-11-14,NYJ,TB,3,34,0,1,25,28,0
1976,1976-11-14,PIT,MIA,3,14,3,1,7,16,0
1976,1976-11-15,DAL,BUF,3,17,10,1,5,26,0
1976,1976-11-21,ARI,WAS,0,10,16,1,10,9,0
1976,1976-11-21,ATL,DAL,3,17,10,1,23,5,1
1976,1976-11-21,BUF,LAC,0,13,34,1,26,17,0
1976,1976-11-21,DEN,NYG,3,14,13,1,11,24,0
1976,1976-11-21,DET,CHI,3,14,10,1,15,14,1
1976,1976-11-21,GB,MIN,0,10,17,1,19,2,0
1976,1976-11-21,KC,CIN,0,24,27,1,20,8,0
1976,1976-11-21,NYJ,NE,0,24,38,1,25,4,0
1976,1976-11-21,PHI,LV,0,7,26,1,22,1,0
1976,1976-11-21,PIT,TEN,3,32,16,1,7,18,0
1976,1976-11-21,SEA,NO,0,27,51,1,27,21,0
1976,1976-11-21,SF,LAR,0,3,23,1,13,6,0
1976,1976-11-21,TB,CLE,0,7,24,1,28,12,0
1976,1976-11-22,MIA,IND,0,16,17,1,16,3,0
1976,1976-11-25,DAL,ARI,3,19,14,1,5,10,0
1976,1976-11-25,DET,BUF,3,27,14,1,15,26,0
1976,1976-11-28,CIN,PIT,0,3,7,1,8,7,0
1976,1976-11-28,CLE,MIA,3,17,13,1,12,16,0
1976,1976-11-28,GB,CHI,0,10,16,1,19,14,0
1976,1976-11-28,IND,NYJ,3,33,16,1,3,25,0
1976,1976-11-28,LAC,KC,0,20,23,1,17,20,1
1976,1976-11-28,LAR,NO,3,33,14,1,6,21,0
1976,1976-11-28,LV,TB,3,49,16,1,1,28,0
1976,1976-11-28,NE,DEN,3,38,14,1,4,11,0
1976,1976-11-28,NYG,SEA,3,28,16,1,24,27,0
1976,1976-11-28,TEN,ATL,3,20,14,1,18,23,0
1976,1976-11-28,WAS,PHI,3,24,0,1,9,22,0
1976,1976-11-29,SF,MIN,3,20,16,1,13,2,1
1976,1976-12-04,ARI,IND,3,24,17,1,10,3,1
1976,1976-12-04,LAR,ATL,3,59,0,1,6,23,0
1976,1976-12-05,CLE,TEN,3,13,10,1,12,18,0
1976,1976-12-05,DEN,KC,3,17,16,1,11,20,0
1976,1976-12-05,LAC,SF,3,13,7,1,17,13,1
1976,1976-12-05,MIA,BUF,3,45,27,1,16,26,0
1976,1976-12-05,MIN,GB,3,20,9,1,2,19,0
1976,1976-12-05,NE,NO,3,27,6,1,4,21,0
1976,1976-12-05,NYG,DET,3,24,10,1,24,15,1
1976,1976-12-05,NYJ,WAS,0,16,37,1,25,9,0
1976,1976-12-05,PHI,DAL,0,7,26,1,22,5,0
1976,1976-12-05,PIT,TB,3,42,0,1,7,28,0
1976,1976-12-05,SEA,CHI,0,7,34,1,27,14,0
1976,1976-12-06,LV,CIN,3,35,20,1,1,8,0
1976,1976-12-11,DET,LAR,0,17,20,1,15,6,0
1976,1976-12-11,MIA,MIN,0,7,29,1,16,2,0
1976,1976-12-11,TEN,PIT,0,0,21,1,18,7,0
1976,1976-12-12,ATL,GB,0,20,24,1,23,19,0
1976,1976-12-12,CHI,DEN,0,14,28,1,14,11,0
1976,1976-12-12,DAL,WAS,0,14,27,1,5,9,1
1976,1976-12-12,IND,BUF,3,58,20,1,3,26,0
1976,1976-12-12,KC,CLE,3,39,14,1,20,12,1
1976,1976-12-12,LV,LAC,3,24,0,1,1,17,0
1976,1976-12-12,NO,SF,0,7,27,1,21,13,0
1976,1976-12-12,NYG,ARI,0,14,17,1,24,10,0
1976,1976-12-12,NYJ,CIN,0,3,42,1,25,8,0
1976,1976-12-12,PHI,SEA,3,27,10,1,22,27,0
1976,1976-12-12,TB,NE,0,14,31,1,28,4,0
1977,1977-09-18,ATL,LAR,3,17,6,1,14,4,1
1977,1977-09-18,BUF,MIA,0,0,13,1,26,5,0
1977,1977-09-18,CHI,DET,3,30,20,1,11,18,0
1977,1977-09-18,CIN,CLE,0,3,13,1,13,17,1
1977,1977-09-18,DEN,ARI,3,7,0,1,2,16,0
1977,1977-09-18,LV,LAC,3,24,0,1,3,15,0
1977,1977-09-18,MIN,DAL,0,10,16,1,10,1,0
1977,1977-09-18,NE,KC,3,21,17,1,7,28,0
1977,1977-09-18,NO,GB,0,20,24,1,24,23,0
1977,1977-09-18,NYG,WAS,3,20,17,1,21,9,1
1977,1977-09-18,PHI,TB,3,13,3,1,19,27,0
1977,1977-09-18,SEA,IND,0,14,29,1,22,6,0
1977,1977-09-18,TEN,NYJ,3,20,0,1,12,25,0
1977,1977-09-19,PIT,SF,3,27,0,1,8,20,0
1977,1977-09-24,TB,MIN,0,3,9,1,27,10,0
1977,1977-09-25,ARI,CHI,3,16,13,1,16,11,1
1977,1977-09-25,CIN,SEA,3,42,20,1,13,22,0
1977,1977-09-25,DAL,NYG,3,41,21,1,1,21,0
1977,1977-09-25,DEN,BUF,3,26,6,1,2,26,0
1977,1977-09-25,DET,NO,3,23,19,1,18,24,0
1977,1977-09-25,GB,TEN,0,10,16,1,23,12,0
1977,1977-09-25,KC,LAC,0,7,23,1,28,15,0
1977,1977-09-25,LAR,PHI,3,20,0,1,4,19,0
1977,1977-09-25,NYJ,IND,0,12,20,1,25,6,0
1977,1977-09-25,PIT,LV,0,7,16,1,8,3,0
1977,1977-09-25,SF,MIA,0,15,19,1,20,5,0
1977,1977-09-25,WAS,ATL,3,10,6,1,9,14,0
1977,1977-09-26,CLE,NE,3,30,27,1,17,7,1
1977,1977-10-02,ATL,NYG,3,17,3,1,14,21,0
1977,1977-10-02,CHI,NO,0,24,42,1,11,24,1
1977,1977-10-02,CLE,PIT,0,14,28,1,17,8,0
1977,1977-10-02,DAL,TB,3,23,7,1,1,27,0
1977,1977-10-02,DET,PHI,3,17,13,1,18,19,0
1977,1977-10-02,IND,BUF,3,17,14,1,6,26,0
1977,1977-10-02,LAC,CIN,3,24,3,1,15,13,1
1977,1977-10-02,LAR,SF,3,34,14,1,4,20,0
1977,1977-10-02,MIA,TEN,3,27,7,1,5,12,0
1977,1977-10-02,MIN,GB,3,19,7,1,10,23,0
1977,1977-10-02,NYJ,NE,3,30,27,1,25,7,1
1977,1977-10-02,SEA,DEN,0,13,24,1,22,2,0
1977,1977-10-02,WAS,ARI,3,24,14,1,9,16,0
1977,1977-10-03,KC,LV,0,28,37,1,28,3,0
1977,1977-10-09,ARI,DAL,0,24,30,1,16,1,0
1977,1977-10-09,BUF,NYJ,0,19,24,1,26,25,0
1977,1977-10-09,CLE,LV,0,10,26,1,17,3,0
1977,1977-10-09,DEN,KC,3,23,7,1,2,28,0
1977,1977-10-09,GB,CIN,0,7,17,1,23,13,0
1977,1977-10-09,IND,MIA,3,45,28,1,6,5,1
1977,1977-10-09,MIN,DET,3,14,7,1,10,18,0
1977,1977-10-09,NE,SEA,3,31,0,1,7,22,0
1977,1977-10-09,NO,LAC,0,0,14,1,24,15,0
1977,1977-10-09,NYG,PHI,0,10,28,1,21,19,0
1977,1977-10-09,SF,ATL,0,0,7,1,20,14,0
1977,1977-10-09,TB,WAS,0,0,10,1,27,9,0
1977,1977-10-09,TEN,PIT,3,27,10,1,12,8,1
1977,1977-10-10,CHI,LAR,3,24,23,1,11,4,1
1977,1977-10-16,BUF,ATL,3,3,0,1,26,14,1
1977,1977-10-16,DAL,WAS,3,34,16,1,1,9,0
1977,1977-10-16,DET,GB,3,10,6,1,18,23,0
1977,1977-10-16,KC,IND,0,6,17,1,28,6,0
1977,1977-10-16,LAC,NE,0,20,24,1,15,7,0
1977,1977-10-16,LAR,NO,3,14,7,1,4,24,0
1977,1977-10-16,LV,DEN,0,7,30,1,3,2,0
1977,1977-10-16,MIA,NYJ,3,21,17,1,5,25,0
1977,1977-10-16,MIN,CHI,3,22,16,1,10,11,0
1977,1977-10-16,NYG,SF,3,20,17,1,21,20,1
1977,1977-10-16,PHI,ARI,0,17,21,1,19,16,0
1977,1977-10-16,SEA,TB,3,30,23,1,22,27,0
1977,1977-10-16,TEN,CLE,0,23,24,1,12,17,1
1977,1977-10-17,PIT,CIN,3,20,14,1,8,13,0
1977,1977-10-23,ARI,NO,3,49,31,1,16,24,0
1977,1977-10-23,BUF,CLE,0,16,27,1,26,17,0
1977,1977-10-23,CHI,ATL,0,10,16,1,11,14,1
1977,1977-10-23,CIN,DEN,0,13,24,1,13,2,0
1977,1977-10-23,LAC,KC,0,16,21,1,15,28,1
1977,1977-10-23,MIA,SEA,3,31,13,1,5,22,0
1977,1977-10-23,NE,IND,3,17,3,1,7,6,1
1977,1977-10-23,NYJ,LV,0,27,28,1,25,3,0
1977,1977-10-23,PHI,DAL,0,10,16,1,19,1,0
1977,1977-10-23,PIT,TEN,3,27,10,1,8,12,0
1977,1977-10-23,SF,DET,3,28,7,1,20,18,1
1977,1977-10-23,TB,GB,0,0,13,1,27,23,0
1977,1977-10-23,WAS,NYG,0,6,17,1,9,21,1
1977,1977-10-24,LAR,MIN,3,35,3,1,4,10,0
1977,1977-10-30,ATL,MIN,0,7,14,1,14,10,0
1977,1977-10-30,CIN,TEN,3,13,10,1,13,12,1
1977,1977-10-30,CLE,KC,3,44,7,1,17,28,0
1977,1977-10-30,DAL,DET,3,37,0,1,1,18,0
1977,1977-10-30,DEN,LV,0,14,24,1,2,3,1
1977,1977-10-30,GB,CHI,0,0,26,1,23,11,0
1977,1977-10-30,IND,PIT,3,31,21,1,6,8,0
1977,1977-10-30,MIA,LAC,0,13,14,1,5,15,1
1977,1977-10-30,NE,NYJ,3,24,13,1,7,25,0
1977,1977-10-30,NO,LAR,3,27,26,1,24,4,1
1977,1977-10-30,SEA,BUF,3,56,17,1,22,26,0
1977,1977-10-30,SF,TB,3,20,10,1,20,27,0
1977,1977-10-30,WAS,PHI,3,23,17,1,9,19,0
1977,1977-10-31,ARI,NYG,3,28,0,1,16,21,0
1977,1977-11-06,ATL,SF,0,3,10,1,14,20,1
1977,1977-11-06,CLE,CIN,0,7,10,1,17,13,0
1977,1977-11-06,DEN,PIT,3,21,7,1,2,8,0
1977,1977-11-06,DET,LAC,3,20,0,1,18,15,1
1977,1977-11-06,KC,GB,3,20,10,1,28,23,1
1977,1977-11-06,LAR,TB,3,31,0,1,4,27,0
1977,1977-11-06,LV,SEA,3,44,7,1,3,22,0
1977,1977-11-06,MIN,ARI,0,7,27,1,10,16,1
1977,1977-11-06,NE,BUF,0,14,24,1,7,26,1
1977,1977-11-06,NYG,DAL,0,10,24,1,21,1,0
1977,1977-11-06,NYJ,MIA,0,10,14,1,25,5,0
1977,1977-11-06,PHI,NO,3,28,7,1,19,24,0
1977,1977-11-06,TEN,CHI,3,47,0,1,12,11,1
1977,1977-11-07,IND,WAS,3,10,3,1,6,9,0
1977,1977-11-13,ATL,DET,3,17,6,1,14,18,0
1977,1977-11-13,BUF,IND,0,13,31,1,26,6,0
1977,1977-11-13,CHI,KC,3,28,27,1,11,28,0
1977,1977-11-13,GB,LAR,0,6,24,1,23,4,0
1977,1977-11-13,LAC,DEN,0,14,17,1,15,2,0
1977,1977-11-13,LV,TEN,3,34,29,1,3,12,0
1977,1977-11-13,MIA,NE,3,17,5,1,5,7,0
1977,1977-11-13,MIN,CIN,3,42,10,1,10,13,0
1977,1977-11-13,NO,SF,0,7,10,1,24,20,0
1977,1977-11-13,NYJ,SEA,0,0,17,1,25,22,0
1977,1977-11-13,PHI,WAS,0,14,17,1,19,9,0
1977,1977-11-13,PIT,CLE,3,35,31,1,8,17,0
1977,1977-11-13,TB,NYG,0,0,10,1,27,21,0
1977,1977-11-14,DAL,ARI,0,17,24,1,1,16,1
1977,1977-11-20,ARI,PHI,3,21,16,1,16,19,0
1977,1977-11-20,BUF,NE,0,7,20,1,26,7,0
1977,1977-11-20,CHI,MIN,3,10,7,1,11,10,1
1977,1977-11-20,CIN,MIA,3,23,17,1,13,5,1
1977,1977-11-20,DET,TB,3,16,7,1,18,27,0
1977,1977-11-20,IND,NYJ,3,33,12,1,6,25,0
1977,1977-11-20,KC,DEN,0,7,14,1,28,2,0
1977,1977-11-20,LAC,LV,3,12,7,1,15,3,1
1977,1977-11-20,NO,ATL,3,21,20,1,24,14,1
1977,1977-11-20,NYG,CLE,0,7,21,1,21,17,0
1977,1977-11-20,PIT,DAL,3,28,13,1,8,1,1
1977,1977-11-20,SEA,TEN,0,10,22,1,22,12,0
1977,1977-11-20,SF,LAR,0,10,23,1,20,4,0
1977,1977-11-21,WAS,GB,3,10,9,1,9,23,0
1977,1977-11-24,ARI,MIA,0,14,55,1,16,5,0
1977,1977-11-24,DET,CHI,0,14,31,1,18,11,0
1977,1977-11-27,CIN,NYG,3,30,13,1,13,21,0
1977,1977-11-27,CLE,LAR,0,0,9,1,17,4,0
1977,1977-11-27,DEN,IND,3,27,13,1,2,6,0
1977,1977-11-27,GB,MIN,0,6,13,1,23,10,0
1977,1977-11-27,NE,PHI,3,14,6,1,7,19,0
1977,1977-11-27,NYJ,PIT,0,20,23,1,25,8,0
1977,1977-11-27,SEA,LAC,0,28,30,1,22,15,0
1977,1977-11-27,SF,NO,3,20,17,1,20,24,0
1977,1977-11-27,TB,ATL,0,0,17,1,27,14,0
1977,1977-11-27,TEN,KC,3,34,20,1,12,28,0
1977,1977-11-27,WAS,DAL,0,7,14,1,9,1,0
1977,1977-11-28,LV,BUF,3,34,13,1,3,26,0
1977,1977-12-04,ATL,NE,0,10,16,1,14,7,0
1977,1977-12-04,BUF,WAS,0,0,10,1,26,9,0
1977,1977-12-04,DAL,PHI,3,24,14,1,1,19,0
1977,1977-12-04,GB,DET,3,10,9,1,23,18,1
1977,1977-12-04,KC,CIN,0,7,27,1,28,13,0
1977,1977-12-04,LAC,CLE,3,37,14,1,15,17,0
1977,1977-12-04,LAR,LV,3,20,14,1,4,3,1
1977,1977-12-04,MIN,SF,3,28,27,1,10,20,0
1977,1977-12-04,NO,NYJ,0,13,16,1,24,25,1
1977,1977-12-04,NYG,ARI,3,27,7,1,21,16,1
1977,1977-12-04,PIT,SEA,3,30,20,1,8,22,0
1977,1977-12-04,TB,CHI,0,0,10,1,27,11,0
1977,1977-12-04,TEN,DEN,0,14,24,1,12,2,0
1977,1977-12-05,MIA,IND,3,17,6,1,5,6,0
1977,1977-12-10,ARI,WAS,0,20,26,1,16,9,0
1977,1977-12-10,CIN,PIT,3,17,10,1,13,8,1
1977,1977-12-11,CHI,GB,3,21,10,1,11,23,0
1977,1977-12-11,CLE,TEN,0,15,19,1,17,12,0
1977,1977-12-11,DEN,LAC,3,17,9,1,2,15,0
1977,1977-12-11,IND,DET,0,10,13,1,6,18,1
1977,1977-12-11,KC,SEA,0,31,34,1,28,22,0
1977,1977-12-11,LAR,ATL,3,23,7,1,4,14,0
1977,1977-12-11,LV,MIN,3,35,13,1,3,10,0
1977,1977-12-11,NE,MIA,3,14,10,1,7,5,1
1977,1977-12-11,NO,TB,0,14,33,1,24,27,1
1977,1977-12-11,NYJ,BUF,0,10,14,1,25,26,1
1977,1977-12-11,PHI,NYG,3,17,14,1,19,21,0
1977,1977-12-12,SF,DAL,0,35,42,1,20,1,0
1977,1977-12-17,DET,MIN,0,21,30,1,18,10,0
1977,1977-12-17,MIA,BUF,3,31,14,1,5,26,0
1977,1977-12-17,WAS,LAR,3,17,14,1,9,4,1
1977,1977-12-18,ATL,NO,3,35,7,1,14,24,0
1977,1977-12-18,DAL,DEN,3,14,6,1,1,2,0
1977,1977-12-18,GB,SF,3,16,14,1,23,20,1
1977,1977-12-18,IND,NE,3,30,24,1,6,7,0
1977,1977-12-18,LAC,PIT,0,9,10,1,15,8,0
1977,1977-12-18,LV,KC,3,21,20,1,3,28,0
1977,1977-12-18,NYG,CHI,0,9,12,1,21,11,0
1977,1977-12-18,PHI,NYJ,3,27,0,1,19,25,0
1977,1977-12-18,SEA,CLE,3,20,19,1,22,17,1
1977,1977-12-18,TB,ARI,3,17,7,1,27,16,1
1977,1977-12-18,TEN,CIN,3,21,16,1,12,13,0
1978,1978-09-02,TB,NYG,0,13,19,1,23,21,0
1978,1978-09-03,ATL,TEN,3,20,14,1,12,7,1
1978,1978-09-03,BUF,PIT,0,17,28,1,24,1,0
1978,1978-09-03,CHI,ARI,3,17,10,1,20,22,0
1978,1978-09-03,CIN,KC,0,23,24,1,26,27,1
1978,1978-09-03,CLE,SF,3,24,7,1,17,28,0
1978,1978-09-03,DEN,LV,3,14,6,1,6,9,0
1978,1978-09-03,DET,GB,0,7,13,1,18,14,0
1978,1978-09-03,NE,WAS,0,14,16,1,5,16,1
1978,1978-09-03,NO,MIN,3,31,24,1,19,13,1
1978,1978-09-03,NYJ,MIA,3,33,20,1,15,4,1
1978,1978-09-03,PHI,LAR,0,14,16,1,10,3,0
1978,1978-09-03,SEA,LAC,0,20,24,1,11,8,0
1978,1978-09-04,DAL,IND,3,38,0,1,2,25,0
1978,1978-09-09,TB,DET,0,7,15,1,23,18,0
1978,1978-09-10,ARI,NE,0,6,16,1,22,5,0
1978,1978-09-10,BUF,NYJ,0,20,21,1,24,15,0
1978,1978-09-10,CLE,CIN,3,13,10,1,17,26,0
1978,1978-09-10,GB,NO,3,28,17,1,14,19,0
1978,1978-09-10,IND,MIA,0,0,42,1,25,4,0
1978,1978-09-10,KC,TEN,0,17,20,1,27,7,0
1978,1978-09-10,LAC,LV,0,20,21,1,8,9,1
1978,1978-09-10,LAR,ATL,3,10,0,1,3,12,0
1978,1978-09-10,NYG,DAL,0,24,34,1,21,2,0
1978,1978-09-10,PIT,SEA,3,21,10,1,1,11,0
1978,1978-09-10,SF,CHI,0,13,16,1,28,20,0
1978,1978-09-10,WAS,PHI,3,35,30,1,16,10,1
1978,1978-09-11,MIN,DEN,3,12,9,1,13,6,1
1978,1978-09-17,ARI,WAS,0,10,28,1,22,16,0
1978,1978-09-17,ATL,CLE,0,16,24,1,12,17,1
1978,1978-09-17,CIN,PIT,0,3,28,1,26,1,0
1978,1978-09-17,DEN,LAC,3,27,14,1,6,8,0
1978,1978-09-17,DET,CHI,0,0,19,1,18,20,1
1978,1978-09-17,GB,LV,0,3,28,1,14,9,0
1978,1978-09-17,LAR,DAL,3,27,14,1,3,2,1
1978,1978-09-17,MIA,BUF,3,31,24,1,4,24,0
1978,1978-09-17,MIN,TB,0,10,16,1,13,23,1
1978,1978-09-17,NO,PHI,0,17,24,1,19,10,0
1978,1978-09-17,NYG,KC,3,26,10,1,21,27,0
1978,1978-09-17,NYJ,SEA,0,17,24,1,15,11,0
1978,1978-09-17,TEN,SF,3,20,19,1,7,28,0
1978,1978-09-18,NE,IND,0,27,34,1,5,25,1
1978,1978-09-24,BUF,IND,3,24,17,1,24,25,0
1978,1978-09-24,CIN,NO,0,18,20,1,26,19,0
1978,1978-09-24,DAL,ARI,3,21,12,1,2,22,0
1978,1978-09-24,KC,DEN,0,17,23,1,27,6,0
1978,1978-09-24,LAC,GB,0,3,24,1,8,14,1
1978,1978-09-24,LV,NE,0,14,21,1,9,5,0
1978,1978-09-24,NYG,SF,3,27,10,1,21,28,0
1978,1978-09-24,PHI,MIA,3,17,3,1,10,4,1
1978,1978-09-24,PIT,CLE,3,15,9,1,1,17,0
1978,1978-09-24,SEA,DET,3,28,16,1,11,18,0
1978,1978-09-24,TB,ATL,3,14,9,1,23,12,1
1978,1978-09-24,TEN,LAR,0,6,10,1,7,3,0
1978,1978-09-24,WAS,NYJ,3,23,3,1,16,15,1
1978,1978-09-25,CHI,MIN,0,20,24,1,20,13,0
1978,1978-10-01,ATL,NYG,3,23,20,1,12,21,0
1978,1978-10-01,BUF,KC,3,28,13,1,24,27,0
1978,1978-10-01,CHI,LV,0,19,25,1,20,9,0
1978,1978-10-01,CLE,TEN,0,13,16,1,17,7,0
1978,1978-10-01,DEN,SEA,3,28,7,1,6,11,0
1978,1978-10-01,GB,DET,3,35,14,1,14,18,0
1978,1978-10-01,IND,PHI,0,14,17,1,25,10,0
1978,1978-10-01,MIA,ARI,3,24,10,1,4,22,0
1978,1978-10-01,NE,LAC,3,28,23,1,5,8,0
1978,1978-10-01,NO,LAR,0,20,26,1,19,3,0
1978,1978-10-01,NYJ,PIT,0,17,28,1,15,1,0
1978,1978-10-01,SF,CIN,3,28,12,1,28,26,1
1978,1978-10-01,TB,MIN,0,7,24,1,23,13,0
1978,1978-10-02,WAS,DAL,3,9,5,1,16,2,1
1978,1978-10-08,ARI,IND,0,17,30,1,22,25,1
1978,1978-10-08,DAL,NYG,3,24,3,1,2,21,0
1978,1978-10-08,DET,WAS,0,19,21,1,18,16,0
1978,1978-10-08,GB,CHI,3,24,14,1,14,20,0
1978,1978-10-08,KC,TB,0,13,30,1,27,23,0
1978,1978-10-08,LAC,DEN,3,23,0,1,8,6,1
1978,1978-10-08,LAR,SF,3,27,10,1,3,28,0
1978,1978-10-08,LV,TEN,3,21,17,1,9,7,1
1978,1978-10-08,NE,PHI,3,24,14,1,5,10,0
1978,1978-10-08,NO,CLE,0,16,24,1,19,17,0
1978,1978-10-08,NYJ,BUF,3,45,14,1,15,24,0
1978,1978-10-08,PIT,ATL,3,31,7,1,1,12,0
1978,1978-10-08,SEA,MIN,3,29,28,1,11,13,0
1978,1978-10-09,MIA,CIN,3,21,0,1,4,26,0
1978,1978-10-15,ARI,DAL,0,21,24,1,22,2,0
1978,1978-10-15,ATL,DET,3,14,0,1,12,18,0
1978,1978-10-15,CIN,NE,0,3,10,1,26,5,0
1978,1978-10-15,CLE,PIT,0,14,34,1,17,1,0
1978,1978-10-15,GB,SEA,3,45,28,1,14,11,1
1978,1978-10-15,IND,NYJ,0,10,33,1,25,15,0
1978,1978-10-15,LAC,MIA,0,21,28,1,8,4,0
1978,1978-10-15,LV,KC,3,28,6,1,9,27,0
1978,1978-10-15,MIN,LAR,0,17,34,1,13,3,0
1978,1978-10-15,NYG,TB,3,17,14,1,21,23,0
1978,1978-10-15,PHI,WAS,3,17,10,1,10,16,0
1978,1978-10-15,SF,NO,0,7,14,1,28,19,0
1978,1978-10-15,TEN,BUF,3,17,10,1,7,24,0
1978,1978-10-16,DEN,CHI,3,16,7,1,6,20,0
1978,1978-10-22,BUF,CIN,3,5,0,1,24,26,0
1978,1978-10-22,DAL,PHI,3,14,7,1,2,10,0
1978,1978-10-22,DET,LAC,3,31,14,1,18,8,1
1978,1978-10-22,IND,DEN,3,7,6,1,25,6,1
1978,1978-10-22,KC,CLE,3,17,3,1,27,17,1
1978,1978-10-22,LAR,NO,0,3,10,1,3,19,1
1978,1978-10-22,MIN,GB,3,21,7,1,13,14,0
1978,1978-10-22,NE,MIA,3,33,24,1,5,4,1
1978,1978-10-22,NYG,WAS,3,17,6,1,21,16,1
1978,1978-10-22,NYJ,ARI,3,23,10,1,15,22,0
1978,1978-10-22,SEA,LV,3,27,7,1,11,9,1
1978,1978-10-22,SF,ATL,0,17,20,1,28,12,0
1978,1978-10-22,TB,CHI,3,33,19,1,23,20,1
1978,1978-10-23,PIT,TEN,0,17,24,1,1,7,1
1978,1978-10-26,DAL,MIN,0,10,21,1,2,13,1
1978,1978-10-29,CHI,DET,0,17,21,1,20,18,0
1978,1978-10-29,CIN,TEN,3,28,13,1,26,7,1
1978,1978-10-29,CLE,BUF,3,41,20,1,17,24,0
1978,1978-10-29,GB,TB,3,9,7,1,14,23,0
1978,1978-10-29,LV,LAC,0,23,27,1,9,8,0
1978,1978-10-29,MIA,IND,3,26,8,1,4,25,0
1978,1978-10-29,NE,NYJ,3,55,21,1,5,15,0
1978,1978-10-29,NO,NYG,3,28,17,1,19,21,0
1978,1978-10-29,PHI,ARI,0,10,16,1,10,22,1
1978,1978-10-29,PIT,KC,3,27,24,1,1,27,0
1978,1978-10-29,SEA,DEN,0,17,20,1,11,6,0
1978,1978-10-29,WAS,SF,3,38,20,1,16,28,0
1978,1978-10-30,ATL,LAR,3,15,7,1,12,3,1
1978,1978-11-05,ARI,NYG,3,20,10,1,22,21,1
1978,1978-11-05,ATL,SF,3,21,10,1,12,28,0
1978,1978-11-05,BUF,NE,0,10,14,1,24,5,0
1978,1978-11-05,CHI,SEA,0,29,31,1,20,11,0
